timestamp,subject,activity,label,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,euler_x,euler_y,euler_z,linear_x,linear_y,linear_z
105036,3,Running,Negative,-5.46,8.75,2.98,13.50,97.69,138.63,289.38,-8.94,-60.69,-4.79,-0.87,-1.78
105055,3,Running,Negative,-7.04,6.74,3.07,-32.94,105.37,148.25,285.38,-7.44,-60.69,-6.39,-2.57,-1.76
105076,3,Running,Negative,-8.32,5.05,2.97,-76.00,100.37,164.69,281.06,-5.75,-59.81,-8.69,-5.35,-1.88
105095,3,Running,Negative,-10.06,2.12,2.83,-102.56,82.50,180.25,276.56,-3.69,-58.19,-9.60,-7.29,-2.49
105115,3,Running,Negative,-10.36,-0.15,2.33,-105.12,53.81,186.88,272.19,-1.25,-56.31,-10.11,-8.42,-2.72
105136,3,Running,Negative,-9.82,-0.03,3.07,-90.44,22.81,182.75,268.38,1.25,-54.44,-11.10,-8.24,-2.97
105155,3,Running,Negative,-10.31,0.85,4.45,-77.19,-12.00,155.38,265.31,3.81,-52.81,-11.09,-5.46,-2.26
105176,3,Running,Negative,-10.30,2.86,4.73,-95.37,-46.31,130.63,263.06,6.38,-50.94,-11.16,-4.35,-0.70
105195,3,Running,Negative,-9.33,3.30,5.94,-98.87,-82.31,82.50,262.00,8.75,-49.00,-10.36,-4.67,0.49
105216,3,Running,Negative,-7.91,2.11,7.32,-68.19,-107.19,3.56,262.56,10.38,-47.75,-7.81,-4.67,0.85
105236,3,Running,Negative,-5.44,3.44,6.94,-31.19,-119.06,-85.25,264.81,11.00,-47.44,-6.83,-3.39,0.06
105256,3,Running,Negative,-4.21,3.36,6.55,-4.25,-116.25,-164.00,268.69,10.50,-47.88,-4.13,-4.67,0.16
105276,3,Running,Negative,-1.29,2.02,6.99,45.63,-100.12,-247.63,273.88,8.56,-49.25,-1.70,-4.84,1.16
105296,3,Running,Negative,-0.59,7.26,9.32,77.37,-78.56,-327.44,280.50,5.00,-51.31,-2.39,2.61,3.83
105316,3,Running,Negative,-2.36,12.73,8.74,94.19,-69.75,-346.31,287.94,0.44,-53.38,-2.12,6.31,2.18
105337,3,Running,Negative,-0.49,12.77,6.59,15.56,-43.63,-349.56,295.25,-4.38,-53.94,0.13,3.93,0.80
105356,3,Running,Negative,0.88,10.13,6.31,13.00,-19.12,-333.94,302.06,-9.44,-53.56,2.75,1.63,0.36
105377,3,Running,Negative,-0.64,8.26,8.17,40.06,-2.81,-318.75,308.44,-14.44,-53.38,0.63,2.85,1.81
105396,3,Running,Negative,-1.06,11.24,6.14,80.62,-10.25,-279.50,314.44,-18.87,-53.88,2.85,5.22,1.84
105417,3,Running,Negative,-0.49,13.73,7.32,79.56,-11.88,-219.19,319.44,-22.44,-54.25,3.60,7.90,0.94
105437,3,Running,Negative,0.78,16.42,4.74,29.25,-13.88,-151.94,323.06,-24.94,-54.25,6.53,7.86,-1.04
105456,3,Running,Negative,2.62,14.50,3.58,-22.37,-0.63,-93.44,325.13,-26.56,-53.38,7.08,6.35,-2.13
105477,3,Running,Negative,3.03,12.08,2.94,-30.19,13.13,-38.75,325.88,-27.44,-52.56,7.95,3.43,-3.59
105496,3,Running,Negative,3.87,9.41,1.88,-24.81,29.19,9.75,325.50,-27.75,-52.19,8.65,2.76,-3.44
105517,3,Running,Negative,3.98,11.59,1.85,-16.44,38.44,33.50,324.19,-27.56,-52.63,8.32,6.28,-3.98
105537,3,Running,Negative,4.09,14.43,0.51,-7.81,66.87,104.56,321.81,-26.81,-53.63,8.89,8.54,-5.27
105557,3,Running,Negative,5.00,17.57,-0.50,-43.63,91.56,137.56,318.31,-25.75,-54.31,9.27,11.35,-5.19
105577,3,Running,Negative,4.74,18.84,0.40,-58.63,104.69,159.88,314.06,-24.50,-54.81,6.58,13.64,-4.44
105598,3,Running,Negative,1.07,21.93,0.85,-73.50,96.62,177.31,309.44,-22.87,-55.00,2.87,14.46,-4.60
105617,3,Running,Negative,-2.94,21.23,1.64,-86.75,71.69,189.50,304.63,-20.75,-54.69,-1.30,12.59,-4.40
105638,3,Running,Negative,-5.82,18.24,1.44,-93.19,50.38,192.44,299.94,-18.37,-53.94,-2.86,8.29,-3.74
105657,3,Running,Negative,-5.88,14.28,2.23,-50.44,32.69,184.13,295.75,-15.88,-53.56,-2.74,4.95,-2.10
105678,3,Running,Negative,-6.04,11.96,4.50,5.69,21.19,176.13,292.00,-13.38,-54.06,-3.09,4.26,-0.87
105698,3,Running,Negative,-5.78,12.61,4.09,45.63,15.69,164.38,288.69,-10.88,-55.25,-4.09,4.71,-0.97
105718,3,Running,Negative,-5.88,12.58,4.02,48.13,13.63,149.06,285.69,-8.63,-56.56,-4.41,3.64,-1.52
105738,3,Running,Negative,-6.02,9.17,3.88,34.00,18.19,136.44,282.88,-6.50,-57.50,-5.17,-0.14,-1.41
105758,3,Running,Negative,-6.80,6.89,3.90,26.81,26.69,130.56,280.13,-4.63,-58.19,-7.01,-3.24,-1.40
105778,3,Running,Negative,-8.40,4.32,3.93,22.37,39.56,134.31,277.19,-2.81,-58.81,-8.56,-4.69,-1.14
105797,3,Running,Negative,-9.71,3.34,3.75,12.31,55.50,150.19,273.81,-0.88,-59.19,-10.65,-6.29,-1.18
105818,3,Running,Negative,-10.58,1.77,4.05,-4.75,65.00,171.06,269.94,1.19,-59.19,-11.65,-6.17,-1.39
105838,3,Running,Negative,-10.86,1.56,2.85,-42.88,58.75,174.63,265.88,3.50,-58.44,-11.98,-7.00,-1.30
105858,3,Running,Negative,-10.94,2.11,2.70,-68.37,32.63,157.00,262.38,5.75,-57.06,-12.14,-5.06,-1.77
105878,3,Running,Negative,-10.71,2.31,4.33,-94.37,-0.19,131.56,259.75,7.88,-55.06,-10.92,-5.18,-2.01
105899,3,Running,Negative,-9.25,2.68,4.33,-128.69,-37.69,82.31,258.38,9.69,-52.69,-9.17,-6.62,-0.70
105918,3,Running,Negative,-7.76,1.10,6.14,-95.44,-69.19,12.69,258.56,10.94,-50.75,-7.88,-6.72,0.61
105939,3,Running,Negative,-5.32,2.62,6.12,-49.19,-89.12,-59.13,260.31,11.38,-50.00,-6.47,-2.72,-0.48
105958,3,Running,Negative,-3.49,4.26,5.38,-55.69,-97.25,-136.44,263.56,10.88,-49.44,-4.05,-3.50,-1.22
105979,3,Running,Negative,-1.38,3.10,5.72,-42.63,-83.62,-228.06,268.38,8.94,-49.19,-2.11,-3.77,2.01
105998,3,Running,Negative,-1.82,6.12,9.29,20.56,-75.19,-322.38,274.88,5.50,-49.88,-3.31,1.73,2.46
106019,3,Running,Negative,-3.08,11.78,7.18,41.06,-68.50,-359.81,282.31,1.06,-51.06,-3.01,4.66,1.05
106039,3,Running,Negative,-2.23,11.39,5.56,-20.00,-48.38,-381.00,290.13,-3.88,-50.88,-1.66,2.78,0.44
106059,3,Running,Negative,-3.55,8.50,7.39,-6.63,-23.94,-375.81,297.63,-9.13,-49.94,-1.18,-0.49,1.38
106079,3,Running,Negative,-3.47,6.66,7.80,22.25,-23.62,-375.13,305.19,-14.31,-49.88,-0.09,0.10,1.72
106098,3,Running,Negative,-2.48,12.72,7.99,148.38,-26.06,-339.75,312.63,-19.25,-51.13,0.89,6.78,2.56
106119,3,Running,Negative,-0.84,14.41,7.47,223.00,-33.25,-264.19,319.31,-23.19,-53.75,5.54,17.79,-0.94
106139,3,Running,Negative,2.52,25.49,5.02,92.87,-24.06,-164.13,323.94,-25.87,-55.06,7.46,17.63,-0.75
106160,3,Running,Negative,5.30,20.68,4.50,-16.56,0.37,-87.19,326.06,-27.37,-54.50,9.82,6.03,-0.78
106179,3,Running,Negative,5.26,12.21,3.14,-18.56,23.50,-29.81,326.69,-28.31,-54.00,9.58,3.65,-2.60
106200,3,Running,Negative,4.73,10.24,2.44,-18.37,43.19,26.06,325.94,-28.56,-54.00,8.48,3.88,-3.53
106219,3,Running,Negative,2.68,11.39,1.99,-43.06,61.00,79.12,323.94,-28.12,-54.19,6.89,5.34,-3.15
106240,3,Running,Negative,1.35,12.68,2.06,-75.50,73.37,126.62,320.63,-27.12,-54.13,5.87,5.65,-3.22
106259,3,Running,Negative,1.16,13.52,0.96,-86.75,80.75,158.25,316.50,-25.69,-54.00,5.28,6.63,-4.30
106280,3,Running,Negative,1.56,13.83,1.23,-83.25,79.37,170.38,312.06,-23.94,-53.75,5.46,6.88,-4.01
106300,3,Running,Negative,1.05,14.31,2.22,-67.19,74.50,165.50,307.75,-22.19,-53.69,3.69,7.63,-2.21
106320,3,Running,Negative,-2.26,17.70,3.91,-31.06,53.00,164.63,303.81,-20.31,-54.00,-0.31,11.53,-1.68
106340,3,Running,Negative,-4.09,19.48,3.74,-28.12,31.94,171.19,300.13,-18.06,-54.31,-2.88,11.33,-2.09
106361,3,Running,Negative,-6.24,17.58,3.52,-39.00,12.25,167.31,296.56,-15.56,-54.25,-3.27,8.04,-2.00
106380,3,Running,Negative,-5.45,14.24,4.33,-21.19,0.81,151.88,293.44,-13.19,-54.19,-2.79,4.88,-0.83
106401,3,Running,Negative,-4.61,12.41,4.85,5.19,-8.81,136.13,290.81,-10.88,-54.44,-3.02,4.13,-1.03
106420,3,Running,Negative,-4.43,10.25,4.60,14.88,-12.31,118.50,288.56,-8.81,-54.94,-3.02,2.19,-1.18
106441,3,Running,Negative,-3.81,9.31,4.07,22.12,-11.56,105.81,286.63,-6.94,-55.50,-2.46,0.56,-1.39
106460,3,Running,Negative,-3.85,7.35,3.84,28.25,-2.13,101.00,284.69,-5.25,-56.13,-3.00,-1.36,-1.85
106480,3,Running,Negative,-4.21,6.08,3.40,27.69,4.56,99.81,282.69,-3.75,-56.69,-3.87,-2.64,-2.09
106500,3,Running,Negative,-5.58,4.54,3.18,16.37,22.00,101.69,280.44,-2.38,-57.00,-5.96,-4.30,-2.30
106520,3,Running,Negative,-6.96,3.38,3.19,-6.69,40.50,113.25,277.63,-0.88,-56.81,-9.28,-5.13,-1.71
106541,3,Running,Negative,-10.10,2.47,4.07,-39.31,57.56,152.44,274.25,0.81,-56.19,-11.34,-5.55,-1.16
106560,3,Running,Negative,-11.54,2.74,3.46,-50.75,44.94,164.56,270.63,2.88,-55.19,-14.35,-4.69,-1.85
106581,3,Running,Negative,-13.92,2.34,2.28,-73.12,18.69,151.31,267.38,5.00,-53.69,-16.66,-4.02,-3.12
106601,3,Running,Negative,-14.55,3.38,2.51,-106.87,-28.25,123.75,265.13,7.25,-51.69,-14.92,-4.60,-3.25
106621,3,Running,Negative,-10.84,1.17,2.67,-131.06,-75.62,72.69,264.25,9.31,-49.19,-9.97,-7.43,-3.42
106641,3,Running,Negative,-3.77,-3.30,4.47,-93.69,-88.81,-15.06,265.00,10.63,-47.31,-3.98,-11.08,-0.77
106661,3,Running,Negative,-1.17,-4.18,6.45,10.50,-87.62,-118.94,267.63,10.44,-47.44,-2.64,-9.71,0.43
106681,3,Running,Negative,-1.27,0.47,6.29,103.44,-91.31,-209.44,271.88,8.88,-49.63,-2.87,-5.32,-0.63
106702,3,Running,Negative,0.12,2.46,6.15,131.75,-90.75,-297.56,277.81,5.88,-52.75,-2.20,1.79,0.99
106721,3,Running,Negative,-0.62,12.50,8.16,121.00,-86.37,-350.69,285.25,1.50,-55.44,-2.02,8.49,2.62
106742,3,Running,Negative,-1.21,19.29,7.71,63.88,-84.87,-362.63,293.13,-3.31,-57.06,1.41,11.40,1.95
106761,3,Running,Negative,0.64,17.93,8.33,-45.38,-47.44,-332.94,300.38,-8.25,-56.00,1.12,8.93,2.55
106782,3,Running,Negative,-0.14,10.03,9.61,-39.06,-27.75,-310.69,306.69,-12.94,-54.25,3.59,3.98,0.77
106802,3,Running,Negative,-0.23,13.25,3.67,-31.19,-7.75,-286.25,312.44,-17.31,-52.88,3.95,2.61,2.65
106821,3,Running,Negative,0.33,11.41,5.57,34.00,-2.19,-246.56,317.50,-21.25,-52.19,2.52,2.31,2.78
106842,3,Running,Negative,0.34,7.04,9.96,142.13,-28.44,-196.88,322.25,-24.31,-53.00,5.89,1.56,1.70
106861,3,Running,Negative,2.10,12.67,5.95,167.38,-33.69,-138.00,326.44,-26.31,-55.31,5.35,9.61,-1.00
106882,3,Running,Negative,1.54,18.84,2.56,72.37,-19.87,-62.63,328.81,-27.37,-56.69,8.71,6.97,-1.54
106902,3,Running,Negative,4.72,12.66,2.42,1.12,1.31,-14.13,329.44,-27.75,-56.88,8.53,4.89,-2.40
106922,3,Running,Negative,2.79,11.53,2.16,-55.44,16.06,23.87,328.75,-27.69,-56.25,6.62,2.44,-2.38
106942,3,Running,Negative,2.98,10.57,2.15,-55.81,24.81,70.81,327.06,-26.94,-55.63,6.33,3.96,-4.00
106962,3,Running,Negative,2.75,10.97,1.79,-69.69,42.44,121.00,324.25,-25.62,-55.19,6.39,7.00,-5.27
106982,3,Running,Negative,1.87,13.49,0.84,-98.69,61.94,166.06,320.19,-23.81,-54.56,5.63,5.67,-4.36
107003,3,Running,Negative,1.94,13.14,1.32,-55.13,74.81,195.06,315.56,-21.62,-54.56,5.48,7.80,-3.68
107022,3,Running,Negative,2.37,17.72,1.44,4.63,78.25,204.13,310.81,-19.25,-55.75,5.13,12.94,-2.96
107043,3,Running,Negative,-0.93,25.81,0.76,1.94,74.56,220.31,305.94,-16.56,-57.13,0.32,18.43,-3.89
107062,3,Running,Negative,-4.32,26.08,0.69,-68.25,65.25,228.00,300.69,-13.56,-57.13,-4.80,13.56,-3.44
107083,3,Running,Negative,-7.19,18.99,2.10,-108.44,43.56,221.69,295.56,-10.50,-55.75,-4.79,8.65,-3.03
107103,3,Running,Negative,-5.83,13.68,3.03,-89.06,32.06,211.81,290.88,-7.44,-54.31,-3.54,2.20,-1.44
107122,3,Running,Negative,-4.45,9.33,4.03,-34.50,25.00,191.19,286.75,-4.69,-53.69,-3.08,0.72,-1.54
107143,3,Running,Negative,-3.30,8.15,4.11,3.44,27.56,171.19,283.13,-2.25,-53.75,-2.79,-0.79,-1.66
107162,3,Running,Negative,-3.76,6.63,4.51,13.63,32.63,156.75,279.94,-0.31,-54.19,-4.43,-1.36,-1.01
107183,3,Running,Negative,-5.85,6.73,4.50,36.69,41.63,116.87,277.38,0.81,-54.94,-6.31,-1.65,-1.47
107202,3,Running,Negative,-6.29,5.76,3.92,31.37,56.81,73.81,275.31,1.50,-55.63,-6.77,-3.14,-1.67
107223,3,Running,Negative,-7.21,3.24,4.01,19.44,63.88,69.12,273.31,1.88,-55.81,-8.20,-5.39,-1.39
107243,3,Running,Negative,-8.43,2.26,4.09,1.56,73.19,73.12,271.06,2.31,-55.69,-10.35,-6.62,-1.45
107263,3,Running,Negative,-9.91,1.08,4.21,-18.87,70.69,89.00,268.56,3.06,-55.13,-11.19,-6.67,-1.36
107283,3,Running,Negative,-10.83,1.29,3.78,-59.56,36.69,110.06,266.06,4.25,-54.00,-11.75,-6.98,-1.69
107304,3,Running,Negative,-10.75,1.09,3.36,-72.62,-4.00,102.81,264.00,5.88,-52.56,-11.68,-6.71,-2.16
107323,3,Running,Negative,-9.82,0.03,3.61,-77.19,-45.63,77.44,262.81,7.56,-50.94,-9.49,-6.26,-2.95
107344,3,Running,Negative,-7.57,1.87,3.90,-96.00,-81.12,21.19,262.94,9.00,-49.31,-7.69,-6.44,-1.78
107363,3,Running,Negative,-4.67,0.83,6.29,-89.19,-94.06,-11.56,264.50,9.81,-48.19,-5.51,-6.34,0.80
107384,3,Running,Negative,-3.37,2.04,7.36,-25.31,-108.69,-83.56,267.38,9.81,-48.56,-4.90,-3.85,0.53
107404,3,Running,Negative,-2.56,5.36,6.17,31.25,-119.06,-147.31,271.56,8.94,-49.88,-3.05,-1.25,-0.47
107424,3,Running,Negative,-0.37,7.03,5.91,24.44,-109.50,-255.94,277.13,6.81,-51.06,-0.74,0.82,1.37
107444,3,Running,Negative,-0.92,13.50,8.59,28.56,-99.69,-294.88,283.94,3.25,-52.31,-1.05,6.63,0.54
107463,3,Running,Negative,1.27,14.73,6.25,7.19,-71.37,-341.13,291.25,-0.94,-52.88,0.86,4.44,0.37
107484,3,Running,Negative,0.87,11.15,6.51,-22.94,-52.44,-344.94,298.31,-5.63,-52.19,2.15,2.14,0.19
107504,3,Running,Negative,-0.20,8.51,6.84,18.37,-21.19,-321.50,304.81,-10.25,-51.75,0.46,-0.80,1.68
107524,3,Running,Negative,-1.87,8.38,7.80,97.12,-20.56,-315.75,311.38,-14.88,-52.31,0.17,3.12,1.79
107544,3,Running,Negative,-1.61,14.61,6.64,152.69,-25.62,-281.06,317.75,-19.12,-53.88,2.11,9.24,0.52
107564,3,Running,Negative,-0.55,18.31,5.97,129.88,-20.37,-222.63,323.19,-22.62,-55.44,3.55,12.00,0.61
107584,3,Running,Negative,1.76,19.21,4.56,72.50,-14.44,-143.44,327.00,-25.06,-56.25,6.05,11.96,-0.17
107605,3,Running,Negative,3.20,17.44,4.21,17.37,0.06,-56.19,328.69,-26.31,-56.38,7.74,8.46,-0.88
107624,3,Running,Negative,4.50,14.01,2.77,-4.44,16.81,11.63,328.63,-26.50,-56.44,9.09,6.10,-2.56
107645,3,Running,Negative,5.15,12.64,2.14,-21.81,27.56,39.81,327.13,-26.00,-56.38,9.11,4.64,-3.11
107664,3,Running,Negative,4.18,11.59,1.74,-85.81,55.69,111.19,324.25,-24.94,-55.81,7.57,3.93,-3.57
107685,3,Running,Negative,2.73,11.10,1.21,-109.94,67.06,155.25,320.31,-23.37,-54.94,5.31,3.97,-4.40
107705,3,Running,Negative,1.07,11.71,0.37,-100.12,74.94,195.38,315.50,-21.25,-54.25,4.47,4.52,-5.28
107725,3,Running,Negative,1.15,12.40,0.31,-74.19,82.12,221.13,310.25,-18.81,-54.00,4.53,5.12,-5.07
107745,3,Running,Negative,0.85,13.50,1.01,-29.19,88.69,225.25,304.88,-16.25,-54.44,3.07,7.11,-3.95
107766,3,Running,Negative,-1.05,17.62,1.34,6.06,85.44,223.88,299.69,-13.63,-55.50,0.72,11.17,-3.08
107785,3,Running,Negative,-3.17,20.63,2.67,5.31,78.44,222.50,294.56,-10.94,-56.44,-2.40,13.14,-2.57
107806,3,Running,Negative,-6.00,21.69,3.13,-21.12,61.63,207.31,289.75,-8.19,-56.75,-5.40,13.02,-1.77
107825,3,Running,Negative,-6.54,20.20,4.30,-52.69,43.88,194.81,285.38,-5.56,-56.19,-4.86,7.79,-1.70
107845,3,Running,Negative,-6.11,12.88,4.78,-59.00,34.69,179.19,281.31,-3.00,-55.19,-4.63,2.69,-0.84
107866,3,Running,Negative,-5.01,9.58,4.71,-16.94,25.62,151.94,277.94,-0.75,-54.69,-4.08,-1.12,0.00
107885,3,Running,Negative,-4.43,6.31,5.31,35.63,18.56,125.56,275.19,1.06,-55.19,-4.20,-2.54,-0.14
107906,3,Running,Negative,-3.99,5.25,5.52,52.88,18.75,109.94,273.00,2.50,-56.25,-4.42,-3.55,-0.47
107925,3,Running,Negative,-3.94,4.08,5.05,62.06,24.62,68.37,271.25,3.44,-57.38,-4.89,-4.24,-0.58
107946,3,Running,Negative,-4.26,2.82,4.94,51.69,27.00,58.31,269.81,4.06,-58.25,-6.03,-5.45,-0.80
107965,3,Running,Negative,-5.62,2.36,4.31,28.37,36.13,50.94,268.44,4.56,-58.50,-7.04,-6.37,-0.75
107986,3,Running,Negative,-7.35,0.72,3.65,-5.81,39.44,54.06,266.94,5.06,-58.13,-8.50,-7.73,-1.17
108006,3,Running,Negative,-7.20,0.02,3.23,-37.88,27.12,65.62,265.38,6.00,-57.25,-9.09,-8.33,-2.49
108026,3,Running,Negative,-8.64,0.35,2.22,-49.63,9.56,75.69,263.94,7.13,-56.06,-9.73,-8.25,-3.63
108046,3,Running,Negative,-8.40,-1.00,2.10,-80.19,-21.25,67.50,263.13,8.44,-54.50,-9.56,-9.19,-3.63
108066,3,Running,Negative,-7.19,-0.98,2.93,-75.31,-49.88,35.00,263.44,9.44,-53.19,-7.77,-7.92,-2.82
108086,3,Running,Negative,-5.56,0.33,3.29,-61.63,-76.06,-24.44,265.19,9.69,-52.44,-5.89,-5.08,-0.85
108107,3,Running,Negative,-3.62,4.51,4.91,-27.75,-93.75,-108.62,268.56,8.88,-52.56,-4.86,-1.98,-0.57
108126,3,Running,Negative,-3.61,8.97,5.20,1.81,-96.87,-201.81,273.19,7.06,-53.13,-4.57,2.51,0.02
108146,3,Running,Negative,-3.52,11.67,6.50,-12.94,-95.12,-229.00,278.75,4.44,-53.25,-3.72,4.68,0.87
108166,3,Running,Negative,-1.81,14.11,5.93,-5.19,-75.87,-300.63,285.13,0.81,-53.31,-0.64,4.88,-0.55
108186,3,Running,Negative,-0.55,11.26,5.65,-21.87,-58.81,-315.44,291.88,-3.50,-52.69,-1.19,0.38,1.35
108207,3,Running,Negative,-2.18,6.94,7.77,-10.00,-12.69,-341.00,298.56,-8.50,-51.81,-1.47,-1.01,1.46
108226,3,Running,Negative,-3.34,6.01,7.19,31.06,-7.31,-337.50,305.25,-13.63,-51.94,-1.34,-0.83,1.16
108247,3,Running,Negative,-4.18,8.59,6.93,114.87,-1.63,-340.38,312.25,-18.81,-52.75,-1.27,3.58,1.02
108267,3,Running,Negative,-4.52,12.70,6.25,126.69,-7.00,-319.06,319.19,-23.81,-53.69,-0.20,8.41,0.52
108287,3,Running,Negative,-4.17,16.77,5.47,107.56,-11.00,-274.31,325.44,-28.12,-54.25,0.20,10.42,1.28
108307,3,Running,Negative,-1.72,18.87,5.80,100.94,-21.94,-201.63,330.63,-31.44,-54.50,3.50,12.96,0.68
108328,3,Running,Negative,-0.19,19.89,5.39,69.62,-23.69,-121.75,334.13,-33.38,-54.75,6.17,13.96,-0.36
108347,3,Running,Negative,2.42,19.00,3.69,11.31,-12.31,-45.88,335.69,-34.25,-54.63,8.82,10.91,-2.01
108368,3,Running,Negative,3.80,16.00,2.05,-44.88,10.50,14.63,335.38,-34.25,-54.13,10.02,6.35,-2.85
108387,3,Running,Negative,4.36,12.08,1.89,-83.81,32.69,68.25,333.56,-33.75,-53.38,9.40,5.15,-2.70
108408,3,Running,Negative,3.21,11.79,2.20,-83.19,45.50,125.12,330.44,-32.50,-53.00,7.17,5.71,-3.41
108427,3,Running,Negative,1.54,12.93,1.09,-72.56,55.75,177.75,326.25,-30.56,-53.19,6.16,7.09,-4.59
108448,3,Running,Negative,1.23,14.27,0.27,-82.00,67.75,215.63,321.19,-28.12,-53.56,5.63,7.99,-4.49
108468,3,Running,Negative,0.95,14.77,0.75,-70.12,73.69,232.00,315.63,-25.37,-54.00,4.25,7.98,-3.83
108487,3,Running,Negative,-1.56,16.99,1.80,-52.50,65.25,236.31,310.19,-22.44,-54.56,1.08,10.24,-2.66
108508,3,Running,Negative,-4.05,18.03,2.44,-42.00,49.69,233.19,304.88,-19.31,-55.00,-2.29,10.68,-2.77
108528,3,Running,Negative,-7.17,17.17,2.22,-44.13,29.25,211.75,300.19,-16.19,-55.13,-4.41,8.00,-2.93
108548,3,Running,Negative,-6.85,15.12,3.07,-29.81,14.75,186.94,296.19,-13.38,-55.06,-4.29,5.24,-1.57
108568,3,Running,Negative,-5.51,12.24,4.38,12.44,11.94,165.06,292.75,-10.81,-55.50,-3.66,5.21,-1.26
108588,3,Running,Negative,-5.57,13.86,4.37,41.63,17.50,148.81,289.69,-8.50,-56.56,-3.90,6.53,-1.28
108608,3,Running,Negative,-5.41,13.92,3.88,29.06,29.81,137.31,286.75,-6.50,-57.50,-4.50,4.32,-1.10
108628,3,Running,Negative,-5.83,11.32,4.04,4.94,45.06,122.75,283.88,-4.88,-57.94,-5.25,0.45,-0.94
108648,3,Running,Negative,-6.31,7.69,4.19,-11.88,60.56,113.75,281.00,-3.56,-57.94,-5.96,-1.49,-0.93
108669,3,Running,Negative,-7.62,5.23,4.83,-36.75,75.06,115.62,278.00,-2.44,-57.44,-7.87,-3.54,-0.46
108688,3,Running,Negative,-9.03,4.18,4.82,-51.94,79.00,121.69,274.75,-1.19,-56.38,-9.43,-4.62,-0.62
108709,3,Running,Negative,-10.91,2.63,3.79,-102.19,68.25,148.56,271.19,0.25,-54.56,-11.47,-6.43,-2.49
108728,3,Running,Negative,-11.99,0.92,2.95,-125.44,35.25,151.31,267.88,2.13,-52.13,-13.04,-8.30,-4.69
108749,3,Running,Negative,-13.42,-2.44,1.30,-129.63,-7.88,135.56,265.19,4.19,-49.50,-14.49,-9.14,-3.56
108769,3,Running,Negative,-13.00,-1.41,1.39,-101.31,-49.88,100.62,263.56,6.31,-47.44,-11.33,-9.27,-4.14
108789,3,Running,Negative,-10.21,-0.97,3.54,-104.31,-81.00,67.69,262.88,8.44,-45.38,-9.98,-8.12,-2.88
108809,3,Running,Negative,-8.28,-0.87,5.13,-82.37,-101.69,9.56,263.31,10.13,-43.75,-9.26,-5.88,-1.23
108828,3,Running,Negative,-6.71,1.24,6.01,-48.19,-115.94,-62.38,265.13,11.13,-43.06,-7.77,-5.06,-1.13
108849,3,Running,Negative,-4.03,1.36,4.90,-13.25,-112.37,-125.50,268.19,11.25,-43.31,-4.87,-5.07,-2.51
108869,3,Running,Negative,-1.50,1.63,4.28,12.50,-92.37,-201.19,272.44,10.25,-44.13,-1.85,-5.10,-2.61
108889,3,Running,Negative,0.45,3.14,6.65,65.44,-55.81,-296.13,278.13,7.38,-45.88,-0.68,-1.16,1.33
108909,3,Running,Negative,-0.88,9.97,9.43,143.81,-34.44,-358.31,285.00,2.94,-48.63,-1.90,6.28,1.34
108929,3,Running,Negative,-1.60,17.61,6.06,102.06,-23.37,-367.81,292.31,-2.06,-51.06,-0.14,7.98,0.08
108949,3,Running,Negative,-0.42,13.75,6.91,-0.63,9.06,-363.00,299.38,-7.56,-51.06,-0.96,3.36,0.29
108970,3,Running,Negative,-2.66,9.28,6.31,-11.31,21.94,-359.94,306.13,-13.25,-50.13,-0.79,1.00,0.54
108989,3,Running,Negative,-3.23,8.77,7.06,51.50,25.25,-339.75,312.69,-18.69,-49.69,-1.52,3.69,1.95
109010,3,Running,Negative,-3.96,12.65,7.78,122.31,7.75,-311.19,319.25,-23.62,-50.25,0.82,7.65,2.04
109030,3,Running,Negative,-2.11,18.29,6.80,139.50,-4.00,-246.63,325.13,-27.56,-51.38,3.45,11.87,1.14
109050,3,Running,Negative,0.84,18.47,6.00,109.62,-11.38,-169.94,329.63,-30.37,-52.31,6.70,12.35,-0.06
109070,3,Running,Negative,3.36,18.43,4.29,40.50,-3.75,-89.25,332.19,-31.94,-52.69,8.85,11.16,-1.09
109090,3,Running,Negative,3.85,16.58,3.81,-21.62,7.44,-20.37,332.81,-32.56,-52.25,9.52,8.88,-1.86
109110,3,Running,Negative,4.62,13.23,2.51,-70.06,22.69,33.25,331.81,-32.50,-51.50,9.81,5.69,-2.71
109131,3,Running,Negative,4.34,11.35,2.19,-81.00,35.13,81.44,329.69,-31.81,-50.75,8.87,3.94,-2.93
109150,3,Running,Negative,3.14,10.96,2.34,-53.75,44.94,127.75,326.63,-30.62,-50.81,7.56,5.69,-3.10
109170,3,Running,Negative,2.33,13.48,2.05,-28.56,51.75,170.31,322.94,-28.81,-51.69,6.38,9.12,-3.42
109190,3,Running,Negative,1.07,17.23,2.61,-39.00,61.94,198.31,318.44,-26.56,-52.69,5.09,11.51,-2.45
109210,3,Running,Negative,-1.33,20.26,3.43,-44.94,63.88,224.69,313.44,-23.94,-53.56,1.64,13.13,-1.96
109231,3,Running,Negative,-3.92,20.76,3.81,-52.00,60.44,243.50,307.94,-20.87,-54.13,-1.93,13.51,-0.68
109250,3,Running,Negative,-8.03,22.16,4.81,-40.75,40.94,250.63,302.50,-17.50,-54.50,-5.83,14.62,-0.46
109271,3,Running,Negative,-8.68,21.61,4.83,-48.19,21.50,249.13,297.25,-13.81,-54.56,-6.56,12.67,-0.79
