timestamp,subject,activity,label,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,euler_x,euler_y,euler_z,linear_x,linear_y,linear_z
139890,4,Running,Negative,8.75,-0.77,-3.63,-31.31,-24.75,-4.81,327.63,7.94,-59.13,7.38,-9.15,-7.62
139910,4,Running,Negative,8.28,-0.89,-2.76,-19.94,11.88,27.87,326.63,8.38,-58.75,6.30,-9.13,-8.17
139930,4,Running,Negative,7.17,-0.98,-3.11,-7.81,47.38,66.75,324.69,9.00,-58.25,4.57,-8.95,-7.09
139951,4,Running,Negative,5.80,-0.27,-1.19,-15.94,82.56,74.62,322.38,9.25,-57.56,4.23,-7.68,-5.47
139970,4,Running,Negative,7.21,2.80,2.72,-21.06,105.87,61.00,320.19,9.00,-56.75,6.62,-3.32,-0.94
139991,4,Running,Negative,8.33,9.84,6.15,-24.56,123.06,35.81,318.63,7.94,-55.75,6.77,7.72,5.81
140011,4,Running,Negative,7.47,28.22,16.85,-66.87,105.69,-74.06,319.38,5.31,-55.75,1.72,30.92,6.55
140031,4,Running,Negative,-1.63,39.33,6.45,199.88,84.75,-0.12,318.94,3.75,-59.69,-5.88,30.85,0.32
140051,4,Running,Negative,-7.89,39.33,4.97,136.50,81.56,178.06,315.25,5.25,-62.44,-8.24,30.05,-1.35
140072,4,Running,Negative,-4.69,30.60,5.12,-31.31,91.56,241.38,309.63,8.56,-62.06,-5.80,6.23,-0.15
140091,4,Running,Negative,-4.42,10.75,4.94,19.56,103.25,203.88,304.31,11.25,-61.50,-6.75,-0.66,0.51
140112,4,Running,Negative,-4.99,6.63,4.11,105.31,88.81,176.63,299.44,13.50,-62.44,-5.70,-2.65,-3.64
140131,4,Running,Negative,-3.09,5.22,0.54,95.81,112.31,131.81,295.00,15.06,-63.75,-5.62,-4.09,-3.56
140152,4,Running,Negative,-2.82,3.10,0.00,0.25,111.19,79.44,291.88,15.75,-63.50,-5.70,-7.81,-5.87
140171,4,Running,Negative,-3.42,-0.70,-2.17,-59.06,120.00,55.38,289.56,15.75,-61.88,-7.59,-9.44,-8.14
140191,4,Running,Negative,-6.77,-4.12,-2.47,-84.87,132.44,54.13,287.38,15.38,-59.56,-9.40,-10.49,-6.73
140212,4,Running,Negative,-9.21,-2.53,-3.36,-68.94,135.38,78.25,284.81,15.19,-57.44,-12.92,-10.51,-7.83
140231,4,Running,Negative,-12.58,-4.03,2.01,-116.44,113.62,83.81,282.25,15.31,-54.63,-15.11,-17.97,-0.23
140252,4,Running,Negative,-9.28,-9.03,1.69,-29.06,25.75,27.25,281.38,15.50,-52.94,-9.81,-13.11,-8.22
140272,4,Running,Negative,-8.03,-8.19,1.58,-34.00,17.56,-33.25,281.63,15.00,-52.06,-12.28,-15.59,-3.67
140292,4,Running,Negative,-10.43,-6.47,0.58,-33.56,-42.94,-163.38,284.38,13.38,-52.25,-12.91,-12.63,0.06
140312,4,Running,Negative,-9.57,-1.92,11.44,20.19,-85.94,-251.88,289.75,10.63,-52.88,-10.09,-6.49,6.10
140332,4,Running,Negative,-8.57,10.41,11.08,115.06,-126.62,-299.69,296.13,7.50,-55.75,-7.15,11.01,9.39
140352,4,Running,Negative,-12.81,24.32,22.00,101.87,-160.38,-511.56,306.81,1.50,-57.63,-17.04,25.35,15.47
140373,4,Running,Negative,-16.15,39.31,3.61,317.50,-251.50,-346.44,317.19,-3.19,-63.88,-8.59,30.54,1.84
140392,4,Running,Negative,-3.70,39.33,3.31,241.88,-199.00,-96.19,323.31,-4.19,-68.25,2.07,30.02,-2.02
140413,4,Running,Negative,1.93,27.18,5.01,142.63,-117.19,56.94,324.75,-2.81,-71.37,2.57,12.82,3.31
140432,4,Running,Negative,2.97,16.64,4.86,50.31,-119.31,81.06,324.88,-0.63,-72.81,2.37,1.28,0.96
140453,4,Running,Negative,1.55,9.11,4.43,-10.81,-95.50,63.06,325.00,1.19,-72.94,1.13,-1.97,1.49
140472,4,Running,Negative,2.29,6.00,3.32,-46.13,-115.69,54.94,325.50,2.81,-72.25,4.20,-5.46,-3.24
140493,4,Running,Negative,5.61,2.94,-1.58,-69.37,-87.00,69.50,325.69,4.63,-71.06,5.43,-6.96,-5.22
140512,4,Running,Negative,6.40,1.21,0.34,-109.50,-64.25,77.62,325.13,6.44,-68.62,5.14,-11.51,-3.58
140532,4,Running,Negative,6.54,-2.12,-1.29,-141.69,-52.56,87.19,324.38,8.44,-65.87,5.79,-12.35,-5.58
140553,4,Running,Negative,7.65,-3.25,-3.24,-107.81,-18.31,105.31,323.06,10.38,-63.44,6.10,-12.30,-7.78
140573,4,Running,Negative,8.54,-4.95,-2.74,-91.94,11.44,124.25,320.94,12.44,-61.25,6.66,-13.41,-7.85
140593,4,Running,Negative,7.85,-5.78,-4.24,-78.25,50.31,117.56,318.38,14.06,-59.31,5.15,-14.50,-8.92
140613,4,Running,Negative,6.96,-6.25,-4.32,-56.13,98.00,95.50,315.69,14.88,-57.56,2.91,-14.59,-7.83
140633,4,Running,Negative,5.07,-6.54,-1.54,-55.81,132.25,52.50,313.38,14.63,-55.69,2.38,-13.22,-5.99
140653,4,Running,Negative,5.29,-3.82,0.64,-26.87,145.44,10.69,311.63,13.31,-54.44,4.18,-6.74,5.40
140674,4,Running,Negative,10.51,0.74,12.03,59.56,118.69,-45.00,310.81,11.50,-54.56,9.27,-0.15,7.30
140693,4,Running,Negative,12.04,14.19,17.31,156.06,90.00,-254.25,313.56,7.19,-56.94,0.73,26.17,-1.92
140714,4,Running,Negative,-14.04,39.33,2.71,227.19,62.19,-256.00,317.75,1.81,-62.00,-13.21,29.59,0.54
140734,4,Running,Negative,-10.41,39.32,-13.16,548.81,89.56,-1.19,317.94,0.44,-72.19,-7.47,30.00,-2.54
140754,4,Running,Negative,-4.85,39.33,0.78,94.25,120.00,94.69,314.69,1.25,-76.00,-4.67,29.01,-2.86
140774,4,Running,Negative,-3.81,17.08,2.61,-148.94,112.62,148.75,310.56,3.19,-73.44,-6.00,4.80,-0.43
140794,4,Running,Negative,-8.22,8.47,2.69,-65.87,103.25,165.63,305.88,5.50,-71.56,-7.17,-3.65,1.16
140814,4,Running,Negative,-4.20,3.27,-0.22,45.88,86.87,200.25,300.88,8.44,-71.69,-7.47,-7.00,-3.91
140834,4,Running,Negative,-4.37,0.75,0.17,44.50,95.44,193.00,295.56,11.56,-72.12,-7.27,-10.53,-3.03
140854,4,Running,Negative,-4.12,-1.78,-1.61,-39.56,75.00,125.06,291.75,13.69,-71.31,-5.42,-11.59,-5.62
140873,4,Running,Negative,-2.99,-1.54,-2.74,-108.12,96.25,67.62,289.38,14.50,-68.81,-8.20,-10.41,-8.31
140894,4,Running,Negative,-7.49,-1.91,-4.55,-155.69,109.00,69.75,287.25,14.88,-65.44,-11.20,-11.15,-7.78
140914,4,Running,Negative,-16.05,-6.72,6.78,-224.06,81.87,93.06,285.06,15.69,-60.88,-17.33,-26.31,3.70
140934,4,Running,Negative,-9.59,-8.12,-0.02,-70.25,-45.44,50.75,284.94,16.87,-58.13,-10.10,-10.30,-12.89
140954,4,Running,Negative,-8.30,-10.10,2.45,-78.25,-23.25,24.62,284.88,17.75,-56.25,-12.69,-17.09,-3.06
140975,4,Running,Negative,-9.91,-7.88,-1.01,-72.62,-93.69,-105.50,287.19,17.44,-55.75,-11.86,-15.41,-4.68
140994,4,Running,Negative,-8.57,-2.33,9.20,-30.00,-112.87,-212.44,292.25,15.56,-55.81,-9.88,-7.97,3.73
141015,4,Running,Negative,-7.65,6.62,9.43,130.94,-141.13,-243.06,297.94,13.13,-58.81,-3.17,9.60,4.59
141034,4,Running,Negative,-3.31,19.57,11.99,18.75,-163.25,-522.94,308.19,7.25,-61.50,-13.01,19.47,13.03
141055,4,Running,Negative,-16.69,37.59,10.44,259.88,-206.94,-501.00,320.63,-0.25,-65.69,-14.14,30.36,3.49
141075,4,Running,Negative,-10.85,39.33,6.27,299.88,-204.06,-231.75,329.69,-4.19,-70.37,-3.92,30.12,-4.15
141095,4,Running,Negative,4.72,34.30,0.98,200.81,-121.06,10.13,332.69,-4.00,-74.87,4.94,17.68,0.56
141115,4,Running,Negative,3.56,22.86,4.02,89.94,-77.69,97.12,332.38,-2.06,-77.12,4.59,7.35,2.15
141135,4,Running,Negative,2.99,11.55,4.01,18.31,-75.50,95.31,331.69,0.06,-77.69,2.39,-0.87,2.14
141155,4,Running,Negative,1.72,7.20,4.51,0.19,-75.37,97.19,331.00,2.13,-77.69,1.01,-2.95,1.53
141175,4,Running,Negative,2.51,4.31,0.93,-7.94,-83.12,97.75,330.44,4.31,-77.50,3.07,-5.68,-2.02
141195,4,Running,Negative,5.84,1.39,-0.09,-42.44,-75.94,99.06,329.69,6.50,-76.44,7.26,-10.21,-1.90
141214,4,Running,Negative,9.20,-0.71,0.87,-110.44,-53.56,96.81,328.81,8.56,-74.06,9.11,-10.55,-2.79
141235,4,Running,Negative,11.52,-1.84,-2.04,-156.19,-27.25,121.62,327.50,10.88,-71.06,9.74,-14.43,-6.01
141255,4,Running,Negative,11.18,-5.57,-2.70,-64.06,12.81,168.69,324.69,13.69,-68.94,7.47,-13.28,-7.84
141276,4,Running,Negative,7.49,-5.40,-4.32,-46.94,53.50,187.81,320.69,16.75,-67.56,3.88,-14.15,-8.24
141295,4,Running,Negative,6.23,-5.47,-5.00,-59.31,106.94,148.38,316.63,18.87,-65.56,2.78,-15.03,-8.22
141316,4,Running,Negative,5.68,-5.61,-0.88,-49.19,163.38,82.37,313.25,19.37,-63.31,1.45,-11.27,-1.14
141335,4,Running,Negative,4.04,-2.35,6.03,-31.37,152.81,16.00,310.94,18.44,-61.44,1.87,-9.49,3.70
141356,4,Running,Negative,7.18,2.13,7.20,104.44,107.31,-71.06,310.31,16.56,-62.19,6.48,-0.85,2.40
141375,4,Running,Negative,9.43,9.59,3.63,259.31,93.50,-222.75,312.00,12.63,-66.56,2.13,11.78,-9.10
141396,4,Running,Negative,-0.52,31.49,-4.40,314.50,133.63,-368.81,316.13,5.63,-72.25,-11.03,30.04,-11.50
141416,4,Running,Negative,-12.79,39.33,-11.66,389.31,144.50,-187.25,318.81,0.06,-80.06,-10.82,29.67,-7.10
141437,4,Running,Negative,-9.32,39.33,-3.32,41.75,186.38,147.19,314.19,1.12,-82.94,-9.73,25.89,-1.68
141456,4,Running,Negative,-7.48,23.53,0.17,-219.13,141.56,202.75,308.00,4.50,-79.06,-6.04,0.62,-3.16
141477,4,Running,Negative,-4.33,6.79,-2.16,-110.50,169.81,190.44,302.06,7.50,-75.87,-6.79,-4.83,-4.18
141496,4,Running,Negative,-6.20,-1.79,4.77,-57.06,145.81,165.00,296.63,9.94,-73.81,-7.88,-12.25,0.38
141517,4,Running,Negative,-5.35,-1.12,1.81,-31.62,94.06,104.31,292.75,11.63,-72.87,-6.26,-11.89,-1.06
141536,4,Running,Negative,-1.66,-2.45,-0.01,-17.19,62.00,37.56,291.00,12.19,-71.81,-3.75,-10.74,-5.36
141556,4,Running,Negative,-2.06,-1.23,-2.50,-31.69,78.25,19.69,289.69,12.13,-71.06,-7.61,-9.56,-6.51
141576,4,Running,Negative,-6.75,-1.23,-2.04,-111.94,86.00,47.56,288.00,12.25,-69.00,-9.92,-11.41,-4.32
141596,4,Running,Negative,-8.57,-2.77,-0.66,-168.19,61.50,66.31,286.38,12.88,-65.56,-14.67,-12.77,-1.60
141617,4,Running,Negative,-15.25,-11.30,10.39,-212.19,-41.19,23.75,286.19,13.63,-61.50,-13.08,-21.43,2.55
141637,4,Running,Negative,-8.59,-4.78,-2.00,-75.75,-104.00,-32.00,288.00,14.19,-60.56,-10.14,-16.17,-1.25
141657,4,Running,Negative,-8.99,-6.48,8.29,-1.00,-114.12,-91.06,290.75,13.94,-60.25,-10.54,-9.39,3.16
141677,4,Running,Negative,-6.69,10.17,6.28,79.25,-166.06,-138.00,294.81,13.19,-62.56,-6.43,5.54,1.38
141697,4,Running,Negative,-3.51,14.09,7.65,52.44,-210.75,-269.50,301.44,10.94,-65.12,-6.11,8.00,4.82
141717,4,Running,Negative,-3.82,30.36,2.15,206.88,-213.69,-290.13,309.63,7.25,-69.25,-3.64,25.91,-5.09
141738,4,Running,Negative,-1.84,35.16,3.83,184.88,-175.38,-175.00,316.00,4.56,-73.50,-2.07,29.96,-0.05
141757,4,Running,Negative,-0.25,38.36,1.05,142.75,-149.31,-25.31,319.25,4.19,-77.25,-0.08,23.82,2.15
141778,4,Running,Negative,0.00,28.42,3.25,34.50,-103.62,57.06,320.13,5.50,-78.56,-0.49,8.03,0.37
141797,4,Running,Negative,1.08,13.32,3.07,-55.63,-81.06,51.31,320.56,6.88,-77.81,0.18,1.86,0.60
141818,4,Running,Negative,1.83,9.79,2.16,-66.44,-66.19,48.56,320.75,8.06,-76.75,1.94,-2.95,-0.14
141837,4,Running,Negative,3.98,5.73,1.96,-66.56,-58.00,54.00,320.63,9.38,-75.62,2.94,-4.30,-1.06
141858,4,Running,Negative,6.08,2.80,0.18,-60.81,-35.94,75.31,319.44,11.38,-74.37,6.40,-8.35,0.48
141877,4,Running,Negative,7.82,2.63,-1.92,-78.69,-14.81,100.94,317.88,13.06,-72.44,4.79,-5.72,-2.00
141897,4,Running,Negative,6.80,-2.21,0.71,-155.69,4.81,85.00,316.81,14.44,-69.12,4.78,-10.43,-3.49
141918,4,Running,Negative,9.59,-5.02,-0.01,-117.50,43.50,106.62,315.00,16.06,-66.12,5.51,-10.78,-5.41
141937,4,Running,Negative,8.06,-3.15,-1.08,-123.19,81.94,137.88,312.00,17.75,-63.25,5.76,-12.56,-4.94
141958,4,Running,Negative,8.98,-4.29,-0.98,-134.56,113.62,139.19,308.63,19.19,-59.69,4.22,-15.16,-3.23
141978,4,Running,Negative,7.23,-8.60,3.17,-122.94,119.06,104.69,305.75,19.81,-56.00,5.29,-15.42,-2.26
141998,4,Running,Negative,9.57,-5.16,1.60,-4.25,130.44,91.19,302.94,19.87,-54.25,7.26,-7.90,-2.58
142018,4,Running,Negative,11.81,1.11,2.48,98.69,138.06,72.00,299.63,19.62,-54.63,8.62,-3.42,-1.68
142038,4,Running,Negative,16.30,6.40,4.26,136.31,85.62,-54.88,298.50,18.19,-56.50,14.83,0.61,-6.41
142058,4,Running,Negative,14.24,15.03,-5.49,183.63,123.37,-253.75,300.56,13.81,-60.25,6.88,17.12,-6.62
142079,4,Running,Negative,1.63,39.33,-12.70,377.50,93.56,-265.69,304.25,7.94,-66.25,-3.20,30.43,-19.51
142098,4,Running,Negative,-1.84,39.32,-5.66,334.50,170.88,92.06,301.94,6.81,-72.69,-2.83,30.04,-11.14
142119,4,Running,Negative,-12.38,34.94,1.83,-38.38,145.31,317.81,293.94,11.19,-73.00,-13.71,15.30,0.56
142138,4,Running,Negative,-9.63,17.35,1.21,-98.87,78.87,273.63,287.56,16.00,-70.12,-10.63,2.55,-5.40
142159,4,Running,Negative,-6.79,7.71,0.33,-74.19,96.12,230.00,282.13,19.62,-67.44,-10.80,-4.44,-1.40
142179,4,Running,Negative,-7.55,2.24,2.81,-19.81,113.00,222.13,276.63,22.75,-65.37,-12.67,-8.12,-1.09
142199,4,Running,Negative,-10.51,-0.30,3.06,-17.19,102.62,203.38,271.44,25.56,-63.56,-15.38,-10.32,-0.07
142219,4,Running,Negative,-12.70,-2.30,2.12,-14.75,92.25,172.44,267.06,27.81,-61.56,-17.77,-9.45,-1.76
142239,4,Running,Negative,-13.45,-2.96,2.38,-46.38,84.81,165.69,263.19,29.81,-59.13,-17.18,-10.94,-1.87
142259,4,Running,Negative,-12.56,-3.27,2.19,-82.19,63.25,135.50,260.25,31.50,-56.19,-19.27,-14.46,1.65
142279,4,Running,Negative,-11.79,-10.41,6.97,-84.44,-32.44,61.56,259.50,32.88,-53.69,-14.52,-13.42,-3.31
142299,4,Running,Negative,-5.69,-5.14,0.90,-102.69,-22.37,13.19,259.81,33.63,-52.19,-10.54,-13.83,-1.11
142319,4,Running,Negative,-6.53,-6.72,4.26,-79.75,-17.00,-88.25,261.56,32.88,-51.19,-10.69,-8.77,1.14
142339,4,Running,Negative,-5.73,2.27,8.05,-68.25,-56.63,-213.56,266.13,30.69,-51.56,-11.38,-0.01,3.25
142359,4,Running,Negative,-7.88,9.33,8.27,-114.69,-120.75,-338.25,273.38,27.25,-52.56,-11.50,4.73,7.43
142380,4,Running,Negative,-7.55,13.28,12.06,-16.87,-196.44,-485.75,284.38,22.25,-54.81,-12.29,13.15,2.37
142399,4,Running,Negative,-3.61,28.63,-1.61,229.63,-218.69,-396.94,294.06,17.31,-61.38,-3.39,24.25,-4.46
142420,4,Running,Negative,-0.94,31.80,0.26,203.81,-181.56,-264.38,301.31,13.81,-66.94,-2.28,24.96,-3.53
142440,4,Running,Negative,3.72,32.58,-1.04,225.63,-170.81,-145.38,306.31,11.81,-72.31,2.47,19.01,-5.38
142460,4,Running,Negative,5.09,23.40,-0.67,146.50,-137.56,-82.94,309.69,10.88,-76.12,3.90,10.18,-2.05
142480,4,Running,Negative,7.23,15.45,-0.14,139.13,-115.06,-66.37,312.50,10.06,-79.31,5.98,4.29,-0.94
142500,4,Running,Negative,8.44,13.03,2.17,133.38,-93.25,-51.06,314.75,9.31,-82.31,7.92,2.46,1.68
142520,4,Running,Negative,9.78,11.67,3.24,103.06,-75.69,-33.63,316.56,8.75,-84.81,8.74,1.08,3.05
142540,4,Running,Negative,10.49,9.70,4.10,46.56,-59.38,-2.50,317.75,8.56,-86.19,9.37,-2.49,3.24
142560,4,Running,Negative,11.20,6.40,4.18,-19.00,-30.94,48.25,317.81,9.31,-86.25,8.83,-4.86,4.93
142579,4,Running,Negative,10.05,2.12,5.90,-62.56,-24.00,74.25,316.75,11.00,-85.06,7.94,-7.60,2.78
142600,4,Running,Negative,9.56,0.94,1.73,-109.94,6.94,119.00,314.88,13.25,-83.19,7.15,-9.21,-0.14
142620,4,Running,Negative,9.17,-0.68,0.23,-130.13,24.62,117.50,312.69,15.31,-80.37,6.52,-8.95,-2.51
142640,4,Running,Negative,8.96,0.64,-1.34,-145.31,77.06,89.06,310.44,16.81,-77.25,6.13,-8.70,-2.85
142660,4,Running,Negative,7.68,0.96,-1.15,-146.50,108.06,69.62,308.25,17.75,-73.69,4.15,-8.38,-3.81
142681,4,Running,Negative,6.67,0.97,-1.90,-118.94,130.69,36.13,306.25,17.81,-70.37,4.76,-7.66,-5.45
142700,4,Running,Negative,8.51,3.51,-2.77,-24.19,147.75,-12.50,304.69,16.87,-68.56,5.34,-0.49,-3.75
142721,4,Running,Negative,8.78,12.38,4.37,104.06,118.62,-64.12,303.75,15.00,-69.19,6.87,14.54,-15.12
142740,4,Running,Negative,6.24,28.79,-11.78,94.75,122.31,-112.37,304.00,12.38,-71.12,-1.69,22.28,-6.22
142761,4,Running,Negative,-2.22,39.33,-12.25,173.25,137.31,35.50,301.81,11.38,-73.94,-3.98,25.41,-7.65
142781,4,Running,Negative,-4.18,28.69,-1.44,27.25,127.25,161.06,297.06,13.31,-74.25,-7.01,14.66,-4.33
142801,4,Running,Negative,-3.31,15.36,-1.93,-23.19,98.94,132.69,292.88,15.44,-73.19,-5.49,3.12,-4.05
142821,4,Running,Negative,-2.82,9.72,-0.63,22.19,104.31,95.69,289.44,16.75,-72.56,-5.31,-0.47,-3.34
142841,4,Running,Negative,-2.17,8.01,-1.98,67.31,130.69,90.62,285.69,17.75,-72.94,-5.75,-3.62,-1.03
142861,4,Running,Negative,-3.55,3.14,3.72,107.37,137.19,91.87,281.63,18.69,-73.50,-9.00,-5.13,0.74
142882,4,Running,Negative,-5.96,2.27,3.42,99.06,103.00,68.06,278.06,19.50,-74.62,-9.64,-6.46,-0.02
142901,4,Running,Negative,-6.65,2.57,2.24,61.00,87.62,21.87,275.75,19.69,-75.44,-10.68,-6.74,0.59
142921,4,Running,Negative,-8.41,1.29,3.82,22.81,77.31,-13.06,274.50,19.19,-75.56,-11.44,-7.97,2.60
142941,4,Running,Negative,-8.55,1.74,4.77,24.87,59.44,-21.62,274.13,18.50,-75.75,-11.23,-5.65,1.95
142961,4,Running,Negative,-7.86,4.02,3.74,-4.19,-16.25,-28.94,274.75,17.94,-75.81,-10.42,-4.22,0.74
142981,4,Running,Negative,-7.20,5.46,1.78,-38.63,-56.13,-32.00,276.19,17.56,-75.62,-10.65,-3.69,-0.71
143001,4,Running,Negative,-8.11,5.24,2.12,-66.56,-84.69,-36.88,278.25,17.31,-74.94,-11.22,-4.20,0.59
143022,4,Running,Negative,-8.32,5.63,5.74,-72.12,-125.37,-45.69,281.00,17.06,-74.25,-10.59,-3.35,4.03
143041,4,Running,Negative,-6.53,8.31,5.68,-43.69,-209.50,-81.87,285.25,16.75,-74.50,-5.33,2.03,-3.79
143062,4,Running,Negative,-0.44,12.43,-3.64,-59.00,-252.75,-181.31,292.06,15.13,-74.94,-1.47,4.83,-6.20
143082,4,Running,Negative,0.98,17.03,-2.91,8.13,-221.38,-226.25,299.81,12.06,-75.94,-1.76,14.96,-3.93
143102,4,Running,Negative,-0.11,27.29,-3.11,101.19,-208.19,-148.88,306.19,9.75,-78.44,-0.90,18.88,-5.87
143122,4,Running,Negative,1.59,27.40,-2.12,93.06,-158.63,-55.88,310.13,8.88,-80.94,-1.27,12.10,-2.97
143142,4,Running,Negative,1.89,16.53,-1.84,76.56,-145.38,0.00,312.63,9.00,-82.94,3.31,4.14,-1.40
143162,4,Running,Negative,3.14,11.33,3.29,80.37,-88.69,-23.44,314.31,8.94,-85.12,1.76,-2.41,3.79
143182,4,Running,Negative,5.23,8.91,2.35,127.50,-117.37,-39.63,316.81,8.31,-87.75,5.57,-0.41,0.76
143202,4,Running,Negative,8.17,8.40,2.55,93.50,-78.12,-36.31,319.00,7.63,-89.94,6.50,-1.11,3.59
143223,4,Running,Negative,8.07,7.71,4.05,58.69,-72.06,-35.44,321.00,6.94,-90.94,8.23,-2.02,2.24
143242,4,Running,Negative,9.46,6.84,2.28,-21.56,-79.56,-33.38,323.19,6.31,-90.12,8.57,-4.00,2.20
143262,4,Running,Negative,9.42,5.16,1.46,-107.00,-61.94,-23.31,324.88,6.00,-87.94,8.16,-5.78,-0.20
143282,4,Running,Negative,8.89,3.35,-0.30,-148.56,-18.75,19.06,325.44,6.19,-85.19,7.66,-7.04,-1.28
143302,4,Running,Negative,8.34,2.50,-0.98,-148.13,-2.13,34.50,324.81,7.00,-82.37,6.27,-7.86,-2.04
143322,4,Running,Negative,6.92,2.06,-0.95,-126.06,31.56,57.19,323.19,8.06,-80.12,4.66,-6.61,-3.31
143342,4,Running,Negative,4.83,4.27,-2.01,-57.63,70.44,69.19,320.63,9.13,-79.00,2.96,-4.32,-3.88
143363,4,Running,Negative,4.25,6.29,-1.94,-2.06,106.56,80.69,317.19,10.31,-78.75,2.75,-1.37,-2.95
143382,4,Running,Negative,6.85,12.18,-0.10,41.88,108.75,91.56,313.44,11.69,-79.00,6.40,5.25,-3.51
143403,4,Running,Negative,9.44,17.55,-3.45,54.31,87.62,15.44,311.19,12.06,-79.56,3.01,13.24,-6.18
143423,4,Running,Negative,2.39,23.55,-2.94,24.94,82.94,0.06,309.69,11.69,-79.87,-1.80,15.87,-5.75
143443,4,Running,Negative,-0.33,25.93,-5.58,-11.81,51.88,40.44,308.19,12.13,-79.62,-0.88,12.22,-6.49
143463,4,Running,Negative,0.83,18.76,-4.48,-9.13,74.94,48.56,306.19,12.81,-79.06,-0.78,6.74,-5.46
143483,4,Running,Negative,1.70,13.87,-3.13,33.94,92.31,34.44,304.06,13.19,-79.06,-0.50,1.18,-4.86
143503,4,Running,Negative,1.62,8.92,-2.56,88.31,115.00,17.81,301.63,13.25,-80.00,-0.87,-1.45,-3.70
143524,4,Running,Negative,0.70,6.60,-1.15,135.13,130.38,-4.00,299.06,12.88,-81.87,-1.83,-3.21,-2.19
143543,4,Running,Negative,0.00,5.91,-1.01,146.38,136.13,-22.00,296.56,12.25,-84.12,-2.50,-3.64,-1.89
143564,4,Running,Negative,-2.23,4.41,-0.02,114.31,142.63,-26.50,294.19,11.50,-85.94,-5.21,-5.78,-0.64
143583,4,Running,Negative,-4.04,3.79,-0.61,74.12,141.06,-23.12,291.81,10.81,-87.06,-7.14,-6.34,-1.07
143603,4,Running,Negative,-8.31,1.98,1.32,2.38,140.50,-7.94,289.44,10.44,-86.87,-12.41,-7.61,1.69
143624,4,Running,Negative,-12.11,0.39,4.80,-51.38,97.31,3.56,287.56,10.31,-85.69,-15.89,-6.71,3.13
143643,4,Running,Negative,-14.31,2.46,3.21,-88.62,3.13,7.75,287.06,10.44,-84.25,-15.43,-7.46,2.94
143664,4,Running,Negative,-13.64,2.55,2.14,-82.75,-98.62,-3.81,288.63,10.63,-82.81,-13.99,-4.68,-2.03
143683,4,Running,Negative,-12.26,5.81,-0.43,-77.81,-151.19,-27.44,291.69,10.56,-81.75,-13.96,-2.58,0.58
143704,4,Running,Negative,-11.78,8.75,1.74,5.31,-186.88,-52.25,295.56,10.19,-81.94,-11.63,2.49,-2.14
143724,4,Running,Negative,-7.53,13.85,-3.19,58.44,-236.94,-110.06,301.06,8.94,-83.75,-7.39,4.51,-6.35
143744,4,Running,Negative,-4.22,18.89,-5.60,128.63,-218.75,-168.69,307.88,6.25,-86.37,-5.13,12.64,-5.80
143764,4,Running,Negative,-4.67,25.51,-4.09,190.25,-173.06,-125.56,313.75,3.63,-90.19,-5.31,17.97,-3.27
143785,4,Running,Negative,-3.73,29.14,-2.34,156.13,-150.81,-44.81,317.88,2.31,-93.62,-2.58,18.09,-1.63
143804,4,Running,Negative,-0.77,24.10,-1.54,42.00,-145.00,-12.69,321.25,1.75,-95.06,1.80,8.36,0.10
143825,4,Running,Negative,3.18,15.32,-0.69,-18.75,-140.06,-21.06,324.56,1.19,-95.06,3.65,3.05,0.63
143844,4,Running,Negative,4.00,11.42,0.19,-37.69,-127.06,-45.94,328.06,0.19,-94.37,5.63,0.18,0.74
143865,4,Running,Negative,6.42,10.21,-0.71,-39.06,-119.75,-66.94,331.81,-1.12,-93.69,7.40,0.16,-0.42
143884,4,Running,Negative,9.88,7.93,-1.08,-53.81,-97.69,-64.19,335.19,-2.50,-92.56,10.40,-2.37,-1.31
143905,4,Running,Negative,11.25,5.92,-1.24,-72.81,-55.50,-36.13,337.31,-3.44,-91.25,11.64,-5.55,-0.36
143925,4,Running,Negative,11.12,2.46,-0.03,-54.13,-17.37,-0.50,337.94,-3.63,-90.06,11.31,-8.02,0.54
143944,4,Running,Negative,10.05,1.34,0.56,-49.00,-2.50,15.25,337.38,-3.19,-89.25,9.75,-8.02,-0.16
143965,4,Running,Negative,8.24,2.01,-0.35,-28.06,27.50,37.25,335.88,-2.44,-88.75,8.18,-7.58,-0.77
143984,4,Running,Negative,7.36,2.84,-0.92,-31.00,59.88,49.75,333.63,-1.44,-88.06,7.17,-6.52,-1.13
144005,4,Running,Negative,6.63,3.68,-0.75,-48.69,85.94,59.63,330.63,-0.31,-87.12,6.33,-5.86,-1.25
144025,4,Running,Negative,5.98,4.15,-0.88,-51.63,123.25,79.31,327.06,0.94,-86.06,5.26,-4.43,-2.30
144045,4,Running,Negative,5.15,6.28,-1.47,-39.81,137.06,88.69,322.69,2.56,-85.25,4.52,-2.38,-1.39
144065,4,Running,Negative,5.66,11.73,1.62,-16.62,134.44,88.19,318.38,4.06,-84.69,5.35,7.33,-0.69
144085,4,Running,Negative,5.46,23.88,-2.37,-5.63,104.81,51.56,316.31,4.31,-84.31,3.35,21.09,-5.69
144105,4,Running,Negative,-1.10,35.14,-6.03,-92.62,72.00,-21.94,315.75,3.56,-83.06,-4.41,27.49,-6.18
144126,4,Running,Negative,-6.01,36.40,-6.83,-157.00,61.50,89.44,313.56,4.56,-80.37,-7.85,20.97,-6.11
